,level_0,level_1,pred
2148,89,20,1.7151774168014526
2149,89,21,1.4020646810531616
2150,89,22,1.68742036819458
2151,89,23,1.9128979444503784
2152,90,0,1.3234025239944458
2153,90,1,0.8552678823471069
2154,90,2,1.110827922821045
2155,90,3,1.420123815536499
2156,90,4,1.2799921035766602
2157,90,5,0.6801695227622986
2158,90,6,0.9975420236587524
2159,90,7,2.0088047981262207
2160,90,8,3.357039213180542
2161,90,9,3.8400042057037354
2162,90,10,4.022925853729248
2163,90,11,4.652135372161865
2164,90,12,3.7257344722747803
2165,90,13,5.285080432891846
2166,90,14,5.23408842086792
2167,90,15,6.464232444763184
2168,90,16,7.76031494140625
2169,90,17,5.731656074523926
2170,90,18,3.559342861175537
2171,90,19,2.143172025680542
2172,90,20,1.1769405603408813
2173,90,21,-0.0988609790802002
2174,90,22,-0.5243476629257202
2175,90,23,-0.541629433631897
2176,91,0,-0.30945920944213867
2177,91,1,-0.5195075273513794
2178,91,2,-0.8468767404556274
2179,91,3,-0.48098671436309814
2180,91,4,-1.4917607307434082
2181,91,5,-1.4810888767242432
2182,91,6,-1.8356637954711914
2183,91,7,0.0636027455329895
2184,91,8,0.48021200299263
2185,91,9,4.215327262878418
2186,91,10,6.168853282928467
2187,91,11,7.660328388214111
2188,91,12,9.721854209899902
2189,91,13,10.512969970703125
2190,91,14,11.289813041687012
2191,91,15,11.056889533996582
2192,91,16,9.603896141052246
2193,91,17,8.794209480285645
2194,91,18,7.81045389175415
2195,91,19,7.069566249847412
2196,91,20,7.056090354919434
2197,91,21,6.466180324554443
2198,91,22,6.373720645904541
2199,91,23,6.662613391876221
2200,92,0,6.187457084655762
2201,92,1,5.246819019317627
2202,92,2,5.828048229217529
2203,92,3,6.265386581420898
2204,92,4,7.139784812927246
2205,92,5,7.615910053253174
2206,92,6,8.998674392700195
2207,92,7,8.400930404663086
2208,92,8,9.574101448059082
2209,92,9,11.998649597167969
2210,92,10,11.120272636413574
2211,92,11,12.240579605102539
2212,92,12,12.896249771118164
2213,92,13,13.314248085021973
2214,92,14,13.604373931884766
2215,92,15,14.512032508850098
2216,92,16,13.454669952392578
2217,92,17,12.582761764526367
2218,92,18,12.21860122680664
2219,92,19,10.2626371383667
2220,92,20,12.64655876159668
2221,92,21,9.833101272583008
2222,92,22,9.041570663452148
2223,92,23,9.249105453491211
2224,93,0,9.270339012145996
2225,93,1,8.960423469543457
2226,93,2,9.512518882751465
2227,93,3,8.174684524536133
2228,93,4,8.205650329589844
2229,93,5,10.141830444335938
2230,93,6,9.873201370239258
2231,93,7,9.699134826660156
2232,93,8,10.446041107177734
2233,93,9,12.333440780639648
2234,93,10,11.944159507751465
2235,93,11,12.041045188903809
2236,93,12,13.28830623626709
2237,93,13,13.844704627990723
2238,93,14,13.219767570495605
2239,93,15,12.589288711547852
2240,93,16,12.645705223083496
2241,93,17,11.181388854980469
2242,93,18,11.014111518859863
2243,93,19,10.879043579101562
2244,93,20,10.449942588806152
2245,93,21,10.926478385925293
2246,93,22,11.112128257751465
2247,93,23,9.646843910217285
2248,94,0,9.115251541137695
2249,94,1,8.04921817779541
2250,94,2,7.997975826263428
2251,94,3,8.203401565551758
2252,94,4,9.647592544555664
2253,94,5,7.902881145477295
2254,94,6,8.182413101196289
2255,94,7,9.97326374053955
2256,94,8,10.08158016204834
2257,94,9,10.894648551940918
2258,94,10,10.668977737426758
2259,94,11,11.083996772766113
2260,94,12,9.224405288696289
2261,94,13,8.646037101745605
2262,94,14,8.652571678161621
2263,94,15,7.450906753540039
2264,94,16,7.499021053314209
2265,94,17,8.409045219421387
2266,94,18,7.253050804138184
2267,94,19,5.526653289794922
2268,94,20,2.8297119140625
2269,94,21,2.6032674312591553
2270,94,22,3.6941652297973633
2271,94,23,4.3149871826171875
2272,95,0,3.777080774307251
2273,95,1,2.3565597534179688
2274,95,2,1.3101599216461182
2275,95,3,-0.06917959451675415
2276,95,4,0.27275148034095764
2277,95,5,1.012938141822815
2278,95,6,3.1841955184936523
2279,95,7,4.914921760559082
2280,95,8,7.040480136871338
2281,95,9,9.189504623413086
2282,95,10,10.100685119628906
2283,95,11,12.39306926727295
2284,95,12,13.209909439086914
2285,95,13,12.338926315307617
2286,95,14,15.47950267791748
2287,95,15,15.481553077697754
2288,95,16,11.800986289978027
2289,95,17,11.264322280883789
2290,95,18,9.02760124206543
2291,95,19,7.104780673980713
2292,95,20,5.641253471374512
2293,95,21,5.657200813293457
2294,95,22,5.648702621459961
2295,95,23,5.244333267211914
2296,96,0,6.296370983123779
2297,96,1,4.942673683166504
2298,96,2,4.745181560516357
2299,96,3,3.139125347137451
2300,96,4,2.052074909210205
2301,96,5,3.3354580402374268
2302,96,6,3.5716590881347656
2303,96,7,5.863149166107178
2304,96,8,7.982654571533203
2305,96,9,9.003798484802246
2306,96,10,9.30684757232666
2307,96,11,12.134907722473145
2308,96,12,12.9290771484375
2309,96,13,13.318467140197754
2310,96,14,14.393974304199219
2311,96,15,14.902250289916992
2312,96,16,14.608874320983887
2313,96,17,12.907270431518555
2314,96,18,10.690119743347168
2315,96,19,9.447425842285156
2316,96,20,8.525712966918945
2317,96,21,8.077905654907227
2318,96,22,7.2140350341796875
2319,96,23,7.523797512054443
2320,97,0,5.942953586578369
2321,97,1,6.337309837341309
2322,97,2,6.4468092918396
2323,97,3,5.483900547027588
2324,97,4,4.949776649475098
2325,97,5,5.744184970855713
2326,97,6,6.4097113609313965
2327,97,7,9.672417640686035
2328,97,8,13.198468208312988
2329,97,9,14.489249229431152
2330,97,10,17.7410888671875
2331,97,11,20.710466384887695
2332,97,12,20.551416397094727
2333,97,13,18.994802474975586
2334,97,14,19.236770629882812
2335,97,15,19.703540802001953
2336,97,16,18.15910530090332
2337,97,17,17.031984329223633
2338,97,18,15.396940231323242
2339,97,19,13.178383827209473
2340,97,20,12.051919937133789
2341,97,21,11.63158893585205
2342,97,22,10.557628631591797
2343,97,23,10.898401260375977
2344,98,0,10.450539588928223
2345,98,1,9.69320297241211
2346,98,2,8.956467628479004
2347,98,3,8.976678848266602
2348,98,4,8.13090705871582
2349,98,5,8.015268325805664
2350,98,6,8.812207221984863
2351,98,7,11.292095184326172
2352,98,8,14.053488731384277
2353,98,9,17.193828582763672
2354,98,10,19.03825569152832
2355,98,11,19.94048309326172
2356,98,12,18.537033081054688
2357,98,13,20.0636043548584
2358,98,14,19.420412063598633
2359,98,15,17.69902229309082
2360,98,16,16.041696548461914
2361,98,17,14.988553047180176
2362,98,18,13.58254337310791
2363,98,19,12.31635856628418
2364,98,20,11.67141342163086
2365,98,21,11.163902282714844
2366,98,22,10.670015335083008
2367,98,23,10.44979476928711
2368,99,0,10.421302795410156
2369,99,1,9.832459449768066
2370,99,2,9.327122688293457
2371,99,3,8.748714447021484
2372,99,4,8.799104690551758
2373,99,5,8.63899040222168
2374,99,6,9.467674255371094
2375,99,7,10.40066146850586
2376,99,8,10.773770332336426
2377,99,9,13.177163124084473
2378,99,10,15.215192794799805
2379,99,11,17.063142776489258
2380,99,12,16.09125518798828
2381,99,13,14.134188652038574
2382,99,14,15.141850471496582
2383,99,15,13.314855575561523
2384,99,16,13.337860107421875
2385,99,17,12.258546829223633
2386,99,18,10.993000984191895
2387,99,19,9.450394630432129
2388,99,20,8.33915901184082
2389,99,21,8.07049560546875
2390,99,22,8.277656555175781
2391,99,23,6.954836845397949
2392,100,0,6.889949321746826
2393,100,1,6.639808177947998
2394,100,2,6.31862735748291
2395,100,3,6.775929927825928
2396,100,4,6.918398380279541
2397,100,5,6.671727180480957
2398,100,6,7.43723726272583
2399,100,7,7.702825546264648
2400,100,8,7.882750511169434
2401,100,9,8.806737899780273
2402,100,10,11.317256927490234
2403,100,11,10.706716537475586
2404,100,12,10.537489891052246
2405,100,13,9.734065055847168
2406,100,14,10.35268783569336
2407,100,15,9.488978385925293
2408,100,16,10.40503978729248
2409,100,17,9.506174087524414
2410,100,18,8.412089347839355
2411,100,19,7.992142677307129
2412,100,20,7.843599319458008
2413,100,21,7.465845584869385
2414,100,22,7.249532222747803
2415,100,23,5.72664213180542
2416,101,0,5.26047420501709
2417,101,1,5.8881378173828125
2418,101,2,5.708600997924805
2419,101,3,5.77395486831665
2420,101,4,5.348336219787598
2421,101,5,5.164491653442383
2422,101,6,6.0680365562438965
2423,101,7,7.151169300079346
2424,101,8,7.993282794952393
2425,101,9,11.030142784118652
2426,101,10,13.095792770385742
2427,101,11,12.436787605285645
2428,101,12,12.420358657836914
2429,101,13,12.489882469177246
2430,101,14,12.92418384552002
2431,101,15,14.044313430786133
2432,101,16,14.961833000183105
2433,101,17,13.332085609436035
2434,101,18,11.092886924743652
2435,101,19,10.408935546875
2436,101,20,9.335836410522461
2437,101,21,8.7345609664917
2438,101,22,8.720330238342285
2439,101,23,8.334809303283691
2440,102,0,8.231695175170898
2441,102,1,8.261829376220703
2442,102,2,8.355294227600098
2443,102,3,8.898419380187988
2444,102,4,8.090456008911133
2445,102,5,7.119945049285889
2446,102,6,8.778371810913086
2447,102,7,10.014430046081543
2448,102,8,10.662609100341797
2449,102,9,11.93962574005127
2450,102,10,13.762800216674805
2451,102,11,12.405027389526367
2452,102,12,12.319690704345703
2453,102,13,12.827690124511719
2454,102,14,13.4600191116333
2455,102,15,15.26390552520752
2456,102,16,14.96143627166748
2457,102,17,12.56778335571289
2458,102,18,11.994733810424805
2459,102,19,10.966341018676758
2460,102,20,9.944331169128418
2461,102,21,8.59811019897461
2462,102,22,9.185254096984863
2463,102,23,8.057424545288086
2464,103,0,9.258440971374512
2465,103,1,8.657306671142578
2466,103,2,8.018623352050781
2467,103,3,8.401690483093262
2468,103,4,8.25048828125
2469,103,5,8.595312118530273
2470,103,6,9.453133583068848
2471,103,7,9.246131896972656
2472,103,8,9.118204116821289
2473,103,9,8.662793159484863
2474,103,10,7.991032123565674
2475,103,11,8.528275489807129
2476,103,12,8.612489700317383
2477,103,13,9.006896018981934
2478,103,14,8.444931030273438
2479,103,15,8.508279800415039
2480,103,16,8.49443531036377
2481,103,17,8.716130256652832
2482,103,18,8.49626350402832
2483,103,19,8.843865394592285
2484,103,20,9.113030433654785
2485,103,21,9.023138999938965
2486,103,22,9.188960075378418
2487,103,23,8.964619636535645
2488,104,0,8.146862983703613
2489,104,1,8.065990447998047
2490,104,2,8.018312454223633
2491,104,3,6.581684112548828
2492,104,4,5.8956122398376465
2493,104,5,3.725226402282715
2494,104,6,5.956753730773926
2495,104,7,7.418493270874023
2496,104,8,8.952585220336914
2497,104,9,8.963977813720703
2498,104,10,8.774019241333008
2499,104,11,8.500307083129883
2500,104,12,10.719392776489258
2501,104,13,9.874126434326172
2502,104,14,10.255298614501953
2503,104,15,13.059534072875977
2504,104,16,12.084322929382324
2505,104,17,12.414546966552734
2506,104,18,11.665863990783691
2507,104,19,11.244200706481934
2508,104,20,10.508362770080566
2509,104,21,9.26086139678955
2510,104,22,6.879129409790039
2511,104,23,6.603438854217529
2512,105,0,5.661545753479004
2513,105,1,6.319520473480225
2514,105,2,4.234855651855469
2515,105,3,7.276395320892334
2516,105,4,7.228946685791016
2517,105,5,7.784282207489014
2518,105,6,9.192146301269531
2519,105,7,10.105877876281738
2520,105,8,13.400649070739746
2521,105,9,16.95953369140625
2522,105,10,19.258663177490234
2523,105,11,19.380849838256836
2524,105,12,14.606828689575195
2525,105,13,13.786168098449707
2526,105,14,13.276618003845215
2527,105,15,12.981269836425781
2528,105,16,12.514166831970215
2529,105,17,11.165502548217773
2530,105,18,10.220632553100586
2531,105,19,9.902355194091797
2532,105,20,8.677745819091797
2533,105,21,7.738407611846924
2534,106,0,7.114293098449707
2535,106,1,6.393514156341553
2536,106,2,5.477206230163574
2537,106,3,6.052738666534424
2538,106,4,2.7801008224487305
2539,106,5,5.076817035675049
2540,106,6,7.302467346191406
2541,106,7,10.588781356811523
2542,106,8,12.628310203552246
2543,106,9,13.902009963989258
2544,106,10,14.237972259521484
2545,106,11,15.489295959472656
2546,106,12,16.189050674438477
2547,106,13,17.753948211669922
2548,106,14,16.828462600708008
2549,106,15,16.944732666015625
2550,106,16,17.175291061401367
2551,106,17,15.9801607131958
2552,106,18,13.773720741271973
2553,106,19,13.823702812194824
2554,106,20,11.74526596069336
2555,106,21,10.730012893676758
2556,106,22,10.476027488708496
2557,106,23,9.615976333618164
2558,107,0,8.677522659301758
2559,107,1,8.522451400756836
2560,107,2,7.929371356964111
2561,107,3,7.892531394958496
2562,107,4,7.927249431610107
2563,107,5,7.1218109130859375
2564,107,6,10.696353912353516
2565,107,7,13.025782585144043
2566,107,8,15.60409927368164
2567,107,9,18.548500061035156
2568,107,10,20.2396240234375
2569,107,11,20.15766143798828
2570,107,12,20.166988372802734
2571,107,13,20.80965805053711
2572,107,14,21.539306640625
2573,107,15,21.55225944519043
2574,107,16,20.973730087280273
2575,107,17,19.380544662475586
2576,107,18,16.838245391845703
2577,107,19,15.378812789916992
2578,107,20,14.021297454833984
2579,107,21,12.596270561218262
2580,107,22,12.202658653259277
2581,107,23,11.666946411132812
2582,108,0,11.108680725097656
2583,108,1,10.893169403076172
2584,108,2,10.225057601928711
2585,108,3,9.646459579467773
2586,108,4,9.401789665222168
2587,108,5,9.840225219726562
2588,108,6,11.000170707702637
2589,108,7,13.417501449584961
2590,108,8,15.919209480285645
2591,108,9,18.685373306274414
2592,108,10,19.94539451599121
2593,108,11,19.409086227416992
2594,108,12,21.110689163208008
2595,108,13,21.93717384338379
2596,108,14,23.51214599609375
2597,108,15,22.276641845703125
2598,108,16,21.2907772064209
2599,108,17,20.151628494262695
2600,108,18,17.494911193847656
2601,108,19,15.730146408081055
2602,108,20,14.701085090637207
2603,108,21,14.261632919311523
2604,108,22,13.58871841430664
2605,108,23,13.215543746948242
2606,109,0,12.191697120666504
2607,109,1,11.0271577835083
2608,109,2,10.544157028198242
2609,109,3,9.95687484741211
2610,109,4,10.179201126098633
2611,109,5,10.389069557189941
2612,109,6,12.37219524383545
2613,109,7,14.597257614135742
2614,109,8,17.23187255859375
2615,109,9,19.027433395385742
2616,109,10,21.71196746826172
2617,109,11,23.179176330566406
2618,109,12,23.34630012512207
2619,109,13,24.90935707092285
2620,109,14,23.170555114746094
2621,109,15,23.31244659423828
2622,109,16,22.491619110107422
2623,109,17,21.89090919494629
2624,109,18,17.358325958251953
2625,109,19,15.184124946594238
2626,109,20,13.776460647583008
2627,109,21,13.422975540161133
2628,109,22,12.200485229492188
2629,109,23,11.062679290771484
2630,110,0,10.674641609191895
2631,110,1,10.394088745117188
2632,110,2,9.637128829956055
2633,110,3,8.536871910095215
2634,110,4,7.508413791656494
2635,110,5,7.291725158691406
2636,110,6,9.58148193359375
2637,110,7,12.595898628234863
2638,110,8,14.05643081665039
2639,110,9,16.29948616027832
2640,110,10,16.924428939819336
2641,110,11,16.766475677490234
2642,110,12,17.347064971923828
2643,110,13,19.948171615600586
2644,110,14,19.896894454956055
2645,110,15,21.40758514404297
2646,110,16,18.243972778320312
2647,110,17,16.93979835510254
2648,110,18,14.102489471435547
2649,110,19,12.15621566772461
2650,110,20,10.229506492614746
2651,110,21,9.332222938537598
2652,110,22,8.514116287231445
2653,110,23,8.180676460266113
2654,111,0,7.559659481048584
2655,111,1,7.244014739990234
2656,111,2,6.789535045623779
2657,111,3,6.099791049957275
2658,111,4,6.197530746459961
2659,111,5,6.426719665527344
2660,111,6,7.924450874328613
2661,111,7,9.869170188903809
2662,111,8,11.883249282836914
2663,111,9,15.834619522094727
2664,111,10,17.728364944458008
2665,111,11,17.74745750427246
2666,111,12,18.210716247558594
2667,111,13,18.259353637695312
2668,111,14,18.460853576660156
2669,111,15,20.455171585083008
2670,111,16,22.195035934448242
2671,111,17,18.93610191345215
2672,111,18,17.284969329833984
2673,111,19,14.772211074829102
2674,111,20,15.873384475708008
2675,111,21,15.61325740814209
2676,111,22,16.14000701904297
2677,111,23,13.734986305236816
2678,112,0,13.128865242004395
2679,112,1,12.57311725616455
2680,112,2,12.206424713134766
2681,112,3,11.840479850769043
2682,112,4,12.624343872070312
2683,112,5,12.09223747253418
2684,112,6,13.382684707641602
2685,112,7,14.00357723236084
2686,112,8,14.68069076538086
2687,112,9,14.267444610595703
2688,112,10,14.219099998474121
2689,112,11,15.90782642364502
2690,112,12,18.238628387451172
2691,112,13,16.30868911743164
2692,112,14,16.677629470825195
2693,112,15,16.73699951171875
2694,112,16,15.696001052856445
2695,112,17,14.214502334594727
2696,112,18,12.464803695678711
2697,112,19,10.483494758605957
2698,112,20,9.741129875183105
2699,112,21,10.021010398864746
2700,112,22,8.538578987121582
2701,112,23,10.252542495727539
2702,113,0,10.018769264221191
2703,113,1,9.812259674072266
2704,113,2,9.47671890258789
2705,113,3,10.150430679321289
2706,113,4,9.914859771728516
2707,113,5,10.595074653625488
2708,113,6,10.743084907531738
2709,113,7,11.129060745239258
2710,113,8,11.022760391235352
2711,113,9,10.391066551208496
2712,113,10,10.833205223083496
2713,113,11,10.722352981567383
2714,113,12,10.943009376525879
2715,113,13,10.765458106994629
2716,113,14,11.04047966003418
2717,113,15,11.907032012939453
2718,113,16,13.055970191955566
2719,113,17,12.783956527709961
2720,113,18,11.824968338012695
2721,113,19,11.787100791931152
2722,113,20,10.845541000366211
2723,113,21,10.113494873046875
2724,113,22,9.980120658874512
2725,113,23,10.302565574645996
2726,114,0,9.459793090820312
2727,114,1,9.313642501831055
2728,114,2,9.382820129394531
2729,114,3,9.614798545837402
2730,114,4,9.66038703918457
2731,114,5,10.701308250427246
2732,114,6,12.031522750854492
2733,114,7,12.09376049041748
2734,114,8,11.935720443725586
2735,114,9,12.86524486541748
2736,114,10,12.501258850097656
2737,114,11,11.53642463684082
2738,114,12,10.729720115661621
2739,114,13,9.939196586608887
2740,114,14,11.51804256439209
2741,114,15,12.253345489501953
2742,114,16,12.77392864227295
2743,114,17,10.328097343444824
2744,114,18,9.032483100891113
2745,114,19,9.950691223144531
2746,114,20,9.645369529724121
2747,114,21,9.314496994018555
2748,114,22,8.880147933959961
2749,114,23,6.987364768981934
2750,115,0,6.17901086807251
2751,115,1,6.47084379196167
2752,115,2,6.9945478439331055
2753,115,3,7.752044677734375
2754,115,4,8.070184707641602
2755,115,5,8.19372844696045
2756,115,6,8.225980758666992
2757,115,7,9.435473442077637
2758,115,8,9.85150146484375
2759,115,9,9.612820625305176
2760,115,10,10.192902565002441
2761,115,11,9.396577835083008
2762,115,12,9.510154724121094
2763,115,13,10.635401725769043
2764,115,14,10.33778190612793
2765,115,15,11.866883277893066
2766,115,16,11.919918060302734
2767,115,17,10.164295196533203
2768,115,18,10.358479499816895
2769,115,19,9.71496868133545
2770,115,20,8.99970817565918
2771,115,21,7.226745128631592
2772,115,22,7.01207160949707
2773,115,23,6.313938140869141
2774,116,0,5.738662242889404
2775,116,1,5.695422172546387
2776,116,2,6.615858554840088
2777,116,3,5.477010726928711
2778,116,4,4.794668197631836
2779,116,5,5.797473430633545
2780,116,6,7.778609275817871
2781,116,7,9.016098976135254
2782,116,8,10.355070114135742
2783,116,9,12.679900169372559
2784,116,10,14.484457015991211
2785,116,11,11.780068397521973
2786,116,12,12.797114372253418
2787,116,13,13.345029830932617
2788,116,14,13.139822006225586
2789,116,15,14.340723991394043
2790,116,16,14.216015815734863
2791,116,17,12.633424758911133
2792,116,18,11.415857315063477
2793,116,19,10.328184127807617
2794,116,20,9.72018814086914
2795,116,21,9.341526985168457
2796,116,22,9.01991081237793
2797,116,23,8.988738059997559
2798,117,0,8.764847755432129
2799,117,1,8.486654281616211
2800,117,2,8.212528228759766
2801,117,3,7.732125282287598
2802,117,4,8.234964370727539
2803,117,5,7.610898971557617
2804,117,6,9.259053230285645
2805,117,7,11.069499015808105
2806,117,8,12.26366901397705
2807,117,9,13.580514907836914
2808,117,10,14.952661514282227
2809,117,11,14.984732627868652
2810,117,12,15.12073040008545
2811,117,13,14.867390632629395
2812,117,14,15.545951843261719
2813,117,15,18.07042694091797
2814,117,16,16.95008659362793
2815,117,17,15.201088905334473
2816,117,18,14.72802734375
2817,117,19,13.243371963500977
2818,117,20,12.613289833068848
2819,117,21,11.959301948547363
2820,117,22,11.774304389953613
2821,117,23,11.894010543823242
2822,118,0,10.920099258422852
2823,118,1,10.700201988220215
2824,118,2,10.069502830505371
2825,118,3,9.517488479614258
2826,118,4,10.139697074890137
2827,118,5,10.342625617980957
2828,118,6,11.585586547851562
2829,118,7,11.589147567749023
2830,118,8,13.29669189453125
2831,118,9,15.30281925201416
2832,118,10,16.761213302612305
2833,118,11,16.641841888427734
2834,118,12,18.07905387878418
2835,118,13,17.2596435546875
2836,118,14,17.073741912841797
2837,118,15,17.46380043029785
2838,118,16,16.8048095703125
2839,118,17,15.819428443908691
2840,118,18,14.38032341003418
2841,118,19,13.740181922912598
2842,118,20,12.790380477905273
2843,118,21,12.053262710571289
2844,118,22,11.243172645568848
2845,118,23,10.850515365600586
2846,119,0,10.662806510925293
2847,119,1,10.100191116333008
2848,119,2,9.947521209716797
2849,119,3,9.734329223632812
2850,119,4,10.033306121826172
2851,119,5,11.231802940368652
2852,119,6,12.438337326049805
2853,119,7,13.36256217956543
2854,119,8,14.278130531311035
2855,119,9,13.865796089172363
2856,119,10,16.203563690185547
2857,119,11,15.843358993530273
2858,119,12,15.278193473815918
2859,119,13,12.739710807800293
2860,119,14,13.364370346069336
2861,119,15,16.562219619750977
2862,119,16,16.199899673461914
2863,119,17,14.824187278747559
2864,119,18,14.294370651245117
2865,119,19,12.3042631149292
2866,119,20,11.005152702331543
2867,119,21,10.318031311035156
2868,119,22,9.115313529968262
2869,119,23,8.96535587310791
2870,120,0,9.16818618774414
2871,120,1,10.706864356994629
2872,120,2,10.451652526855469
2873,120,3,9.326188087463379
2874,120,4,9.589591026306152
2875,120,5,8.991656303405762
2876,120,6,8.440044403076172
2877,120,7,7.643385887145996
2878,120,8,7.495153903961182
2879,120,9,7.417011737823486
2880,120,10,7.114983558654785
2881,120,11,6.028310298919678
2882,120,12,7.117824077606201
2883,120,13,7.632994174957275
2884,120,14,8.598272323608398
2885,120,15,7.6711225509643555
2886,120,16,8.980233192443848
2887,120,17,8.546947479248047
2888,120,18,9.15304183959961
2889,120,19,6.879896640777588
2890,120,20,4.754408359527588
2891,120,21,4.0753936767578125
2892,120,22,4.648716926574707
2893,120,23,2.660834789276123
2894,121,0,2.5522258281707764
2895,121,1,2.0551862716674805
2896,121,2,2.217616081237793
2897,121,3,1.6262030601501465
2898,121,4,2.371168613433838
2899,121,5,3.4268908500671387
2900,121,6,5.640359878540039
2901,121,7,7.772070407867432
2902,121,8,9.157503128051758
2903,121,9,11.191458702087402
2904,121,10,10.746297836303711
2905,121,11,13.520136833190918
2906,121,12,13.541081428527832
2907,121,13,13.795120239257812
2908,121,14,16.4678955078125
2909,121,15,15.878532409667969
2910,121,16,14.917404174804688
2911,121,17,15.643117904663086
2912,121,18,13.823381423950195
2913,121,19,12.401041984558105
2914,121,20,11.069365501403809
2915,121,21,10.318384170532227
2916,121,22,10.09526538848877
2917,121,23,8.75686264038086
2918,122,0,9.238616943359375
2919,122,1,8.676006317138672
2920,122,2,8.253398895263672
2921,122,3,7.413878917694092
2922,122,4,7.390741348266602
2923,122,5,8.867732048034668
2924,122,6,9.100301742553711
2925,122,7,10.180086135864258
2926,122,8,8.842564582824707
2927,122,9,10.668243408203125
2928,122,10,13.661975860595703
2929,122,11,14.049863815307617
2930,122,12,14.117119789123535
2931,122,13,14.48177719116211
2932,122,14,15.409703254699707
2933,122,15,16.793373107910156
2934,122,16,15.760682106018066
2935,122,17,14.717676162719727
2936,122,18,13.414796829223633
2937,122,19,10.338972091674805
2938,122,20,8.447453498840332
2939,122,21,7.128801345825195
2940,122,22,6.41148042678833
2941,122,23,5.675664901733398
2942,123,0,5.307302951812744
2943,123,1,4.250348091125488
2944,123,2,3.522934913635254
2945,123,3,2.9391510486602783
2946,123,4,3.352053642272949
2947,123,5,5.071395397186279
2948,123,6,7.484079837799072
2949,123,7,9.646143913269043
2950,123,8,11.87606430053711
2951,123,9,10.72482681274414
2952,123,10,14.995094299316406
2953,123,11,16.62436294555664
2954,123,12,18.514020919799805
2955,123,13,19.59337043762207
2956,123,14,18.942625045776367
2957,123,15,18.72820472717285
2958,123,16,18.395671844482422
2959,123,17,17.694211959838867
2960,123,18,15.388507843017578
2961,123,19,13.42536735534668
2962,123,20,10.030620574951172
2963,123,21,9.121244430541992
2964,123,22,9.264927864074707
2965,123,23,8.351215362548828
2966,124,0,7.31759786605835
2967,124,1,6.9138078689575195
2968,124,2,5.9362335205078125
2969,124,3,5.707720756530762
2970,124,4,5.574875354766846
2971,124,5,7.668193817138672
2972,124,6,9.141864776611328
2973,124,7,9.81575870513916
2974,124,8,10.462735176086426
2975,124,9,14.866446495056152
2976,124,10,15.308479309082031
2977,124,11,17.90241050720215
2978,124,12,22.250520706176758
2979,124,13,21.306779861450195
2980,124,14,23.162376403808594
2981,124,15,20.148347854614258
2982,124,16,21.549848556518555
2983,124,17,20.434406280517578
2984,124,18,20.1319522857666
2985,124,19,15.040046691894531
2986,124,20,11.762185096740723
2987,124,21,10.546316146850586
2988,124,22,10.067595481872559
2989,124,23,8.573176383972168
2990,125,0,8.432950019836426
2991,125,1,7.454018592834473
2992,125,2,7.003791809082031
2993,125,3,7.05968713760376
2994,125,4,8.480045318603516
2995,125,5,9.589032173156738
2996,125,6,11.389718055725098
2997,125,7,13.766932487487793
2998,125,8,16.90633773803711
2999,125,9,19.3356876373291
3000,125,10,20.43773651123047
3001,125,11,19.63225746154785
3002,125,12,23.04413604736328
3003,125,13,23.70958709716797
3004,125,14,23.25213623046875
3005,125,15,23.021238327026367
3006,125,16,22.770227432250977
3007,125,17,20.876272201538086
3008,125,18,21.371503829956055
3009,125,19,18.77747917175293
3010,125,20,14.680788040161133
3011,125,21,13.089017868041992
3012,125,22,12.867596626281738
3013,125,23,12.390915870666504
3014,126,0,11.5098295211792
3015,126,1,11.069896697998047
3016,126,2,9.847705841064453
3017,126,3,9.268202781677246
3018,126,4,12.260043144226074
3019,126,5,11.891201972961426
3020,126,6,14.151464462280273
3021,126,7,16.174278259277344
3022,126,8,17.939472198486328
3023,126,9,20.67817497253418
3024,126,10,22.7879695892334
3025,126,11,19.86608123779297
3026,126,12,23.141111373901367
3027,126,13,25.811973571777344
3028,126,14,25.891490936279297
3029,126,15,25.405242919921875
3030,126,16,25.632038116455078
3031,126,17,23.705137252807617
3032,126,18,23.170398712158203
3033,126,19,19.680673599243164
3034,126,20,16.13979721069336
3035,126,21,15.195639610290527
3036,126,22,14.219356536865234
3037,126,23,13.768400192260742
3038,127,0,13.191676139831543
3039,127,1,13.431001663208008
3040,127,2,12.260616302490234
3041,127,3,11.900218963623047
3042,127,4,11.744722366333008
3043,127,5,12.859199523925781
3044,127,6,15.118430137634277
3045,127,7,17.882787704467773
3046,127,8,19.086503982543945
3047,127,9,22.053770065307617
3048,127,10,23.89501953125
3049,127,11,24.77300262451172
3050,127,12,25.616636276245117
3051,127,13,26.744558334350586
3052,127,14,26.009553909301758
3053,127,15,25.192806243896484
3054,127,16,25.394617080688477
3055,127,17,23.595853805541992
3056,127,18,22.788803100585938
3057,127,19,20.464237213134766
3058,127,20,17.56928062438965
3059,127,21,15.707535743713379
3060,127,22,15.541879653930664
3061,127,23,14.955967903137207
3062,128,0,14.023937225341797
3063,128,1,12.92617416381836
3064,128,2,12.72130298614502
3065,128,3,12.74855899810791
3066,128,4,12.997946739196777
3067,128,5,14.185482025146484
3068,128,6,15.764321327209473
3069,128,7,18.801326751708984
3070,128,8,21.210071563720703
3071,128,9,23.090639114379883
3072,128,10,26.539337158203125
3073,128,11,27.54336166381836
3074,128,12,26.67694091796875
3075,128,13,25.04744529724121
