,level_0,level_1,pred
1924,80,12,1012.484619140625
1925,80,13,1012.0825805664062
1926,80,14,1013.132568359375
1927,80,15,1014.364990234375
1928,80,16,1017.44287109375
1929,80,17,1017.5260009765625
1930,80,18,1013.8062133789062
1931,80,19,1015.3606567382812
1932,80,20,1013.1908569335938
1933,80,21,1010.6121215820312
1934,80,22,1012.5101318359375
1935,80,23,1014.1735229492188
1936,81,0,1012.9047241210938
1937,81,1,1013.30224609375
1938,81,2,1015.8098754882812
1939,81,3,1014.7546997070312
1940,81,4,1015.8757934570312
1941,81,5,1014.6700439453125
1942,81,6,1012.030517578125
1943,81,7,1030.097900390625
1944,81,8,1021.6232299804688
1945,81,9,1018.8806762695312
1946,81,10,1016.9751586914062
1947,81,11,1013.5850830078125
1948,81,12,1019.5888671875
1949,81,13,1012.467041015625
1950,81,14,1016.8735961914062
1951,81,15,1015.83837890625
1952,81,16,1016.958251953125
1953,81,17,1015.1690673828125
1954,81,18,1017.1913452148438
1955,81,19,1018.7306518554688
1956,81,20,1017.8684692382812
1957,81,21,1017.571533203125
1958,81,22,1016.6928100585938
1959,81,23,1013.9437866210938
1960,82,0,1010.7296142578125
1961,82,1,1012.5045776367188
1962,82,2,1015.2474365234375
1963,82,3,1014.0308837890625
1964,82,4,1016.4544677734375
1965,82,5,1016.0494995117188
1966,82,6,1015.5780029296875
1967,82,7,1015.7318115234375
1968,82,8,1012.8150024414062
1969,82,9,1012.8995361328125
1970,82,10,1011.2737426757812
1971,82,11,1015.2788696289062
1972,82,12,1014.9148559570312
1973,82,13,1015.3475341796875
1974,82,14,1016.5343627929688
1975,82,15,1016.3705444335938
1976,82,16,1014.1686401367188
1977,82,17,1015.8812866210938
1978,82,18,1015.7693481445312
1979,82,19,1013.0807495117188
1980,82,20,1012.9072875976562
1981,82,21,1013.0922241210938
1982,82,22,1010.3143310546875
1983,82,23,1011.7965698242188
1984,83,0,1011.0672607421875
1985,83,1,1011.0372314453125
1986,83,2,1015.8909912109375
1987,83,3,1015.8596801757812
1988,83,4,1013.4700927734375
1989,83,5,1012.8919677734375
1990,83,6,1014.379638671875
1991,83,7,1014.1768798828125
1992,83,8,1016.9932250976562
1993,83,9,1016.0302124023438
1994,83,10,1015.2445068359375
1995,83,11,1017.7064819335938
1996,83,12,1012.5203857421875
1997,83,13,1015.0179443359375
1998,83,14,1013.0576782226562
1999,83,15,1011.3273315429688
2000,83,16,1011.5320434570312
2001,83,17,1012.1486206054688
2002,83,18,1014.414794921875
2003,83,19,1015.020263671875
2004,83,20,1015.1039428710938
2005,83,21,1015.634521484375
2006,83,22,1016.3431396484375
2007,83,23,1016.6143798828125
2008,84,0,1015.3911743164062
2009,84,1,1014.9173583984375
2010,84,2,1014.5031127929688
2011,84,3,1012.099853515625
2012,84,4,1012.5445556640625
2013,84,5,1017.5808715820312
2014,84,6,1017.8148803710938
2015,84,7,1018.2973022460938
2016,84,8,1017.821044921875
2017,84,9,1012.8077392578125
2018,84,10,1015.7096557617188
2019,84,11,1013.2462158203125
2020,84,12,1017.2786254882812
2021,84,13,1014.8106689453125
2022,84,14,1015.64208984375
2023,84,15,1013.9887084960938
2024,84,16,1010.8950805664062
2025,84,17,1015.7742309570312
2026,84,18,1013.0685424804688
2027,84,19,1017.0971069335938
2028,84,20,1013.763916015625
2029,84,21,1010.4246215820312
2030,84,22,1011.4766235351562
2031,84,23,1013.8355712890625
2032,85,0,1022.4591064453125
2033,85,1,1018.0701904296875
2034,85,2,1020.011474609375
2035,85,3,1021.093994140625
2036,85,4,1015.7738647460938
2037,85,5,1015.9078979492188
2038,85,6,1016.8745727539062
2039,85,7,1013.5115356445312
2040,85,8,1015.1162109375
2041,85,9,1017.9671630859375
2042,85,10,1014.284912109375
2043,85,11,1019.1256103515625
2044,85,12,1016.65771484375
2045,85,13,1017.4121704101562
2046,85,14,1018.0599975585938
2047,85,15,1018.1145629882812
2048,85,16,1016.45654296875
2049,85,17,1016.709228515625
2050,85,18,1018.390380859375
2051,85,19,1010.6471557617188
2052,85,20,1014.1788940429688
2053,85,21,1010.4988403320312
2054,85,22,1013.4678955078125
2055,85,23,1013.0142822265625
2056,86,0,1014.8109741210938
2057,86,1,1016.213134765625
2058,86,2,1018.7683715820312
2059,86,3,1013.6222534179688
2060,86,4,1014.76416015625
2061,86,5,1002.2975463867188
2062,86,6,1003.10693359375
2063,86,7,1002.8211669921875
2064,86,8,1006.8649291992188
2065,86,9,1003.2325439453125
2066,86,10,1006.917236328125
2067,86,11,1006.412841796875
2068,86,12,1006.5797119140625
2069,86,13,1006.1221313476562
2070,86,14,1008.5286865234375
2071,86,15,1002.4754028320312
2072,86,16,1002.0787963867188
2073,86,17,994.8272705078125
2074,86,18,997.2485961914062
2075,86,19,1001.7916259765625
2076,86,20,999.9010009765625
2077,86,21,998.3727416992188
2078,86,22,997.0936889648438
2079,86,23,997.994140625
2080,87,0,995.5740966796875
2081,87,1,996.7908325195312
2082,87,2,997.0858764648438
2083,87,3,996.117431640625
2084,87,4,1005.2186279296875
2085,87,5,1006.5382690429688
2086,87,6,1008.5374145507812
2087,87,7,1016.4537963867188
2088,87,8,1014.2120361328125
2089,87,9,1010.4080810546875
2090,87,10,1014.049072265625
2091,87,11,1012.985595703125
2092,87,12,1014.4273681640625
2093,87,13,1006.0733032226562
2094,87,14,1012.7766723632812
2095,87,15,1010.5392456054688
2096,87,16,1011.465087890625
2097,87,17,1013.5137939453125
2098,87,18,1017.0774536132812
2099,87,19,1020.9603271484375
2100,87,20,1013.5725708007812
2101,87,21,1017.9497680664062
2102,87,22,1016.0833129882812
2103,87,23,1019.2675170898438
2104,88,0,1019.468994140625
2105,88,1,1018.3063354492188
2106,88,2,1019.556396484375
2107,88,3,1019.944580078125
2108,88,4,1019.513671875
2109,88,5,1021.8020629882812
2110,88,6,1021.0595092773438
2111,88,7,1022.25927734375
2112,88,8,1015.4150390625
2113,88,9,1014.2973022460938
2114,88,10,1015.694091796875
2115,88,11,1015.40771484375
2116,88,12,1016.9201049804688
2117,88,13,1019.103515625
2118,88,14,1018.7073364257812
2119,88,15,1019.156494140625
2120,88,16,1017.6614379882812
2121,88,17,1014.9323120117188
2122,88,18,1011.2240600585938
2123,88,19,1011.838134765625
2124,88,20,1009.0613403320312
2125,88,21,1011.17578125
2126,88,22,1010.0228881835938
2127,88,23,1007.7985229492188
2128,89,0,1009.192626953125
2129,89,1,1011.5982055664062
2130,89,2,1009.8394165039062
2131,89,3,1011.5117797851562
2132,89,4,1011.6536865234375
2133,89,5,1010.9041137695312
2134,89,6,1015.8831176757812
2135,89,7,1017.9539794921875
2136,89,8,1015.0003662109375
2137,89,9,1016.3447875976562
2138,89,10,1003.626708984375
2139,89,11,1000.9923706054688
2140,89,12,1014.616455078125
2141,89,13,1013.8895874023438
2142,89,14,1004.081298828125
2143,89,15,1004.1130981445312
2144,89,16,1003.0484619140625
2145,89,17,1000.554931640625
2146,89,18,1006.1610717773438
2147,89,19,1006.0700073242188
2148,89,20,1008.2872924804688
2149,89,21,1008.5245971679688
2150,89,22,1014.3257446289062
2151,89,23,1014.5742797851562
2152,90,0,1012.1034545898438
2153,90,1,1016.8347778320312
2154,90,2,1016.8347778320312
2155,90,3,1014.1453247070312
2156,90,4,1014.9946899414062
2157,90,5,1014.2072143554688
2158,90,6,1012.0021362304688
2159,90,7,1011.9135131835938
2160,90,8,1007.8174438476562
2161,90,9,1009.9622802734375
2162,90,10,1010.287841796875
2163,90,11,1013.925537109375
2164,90,12,1014.2257690429688
2165,90,13,1014.212158203125
2166,90,14,1014.8722534179688
2167,90,15,1011.47705078125
2168,90,16,1010.4430541992188
2169,90,17,1016.3467407226562
2170,90,18,1010.6987915039062
2171,90,19,1011.5760498046875
2172,90,20,1009.4132080078125
2173,90,21,1012.0616455078125
2174,90,22,1018.0067749023438
2175,90,23,1015.2072143554688
2176,91,0,1015.455322265625
2177,91,1,1020.3159790039062
2178,91,2,1015.1260986328125
2179,91,3,1017.4164428710938
2180,91,4,1014.6571044921875
2181,91,5,1015.5939331054688
2182,91,6,1017.2637939453125
2183,91,7,1020.0418701171875
2184,91,8,1018.6268920898438
2185,91,9,1019.8286743164062
2186,91,10,1017.79345703125
2187,91,11,1023.7679443359375
2188,91,12,1018.0149536132812
2189,91,13,1018.2445678710938
2190,91,14,1016.6958618164062
2191,91,15,1016.21923828125
2192,91,16,1009.9254760742188
2193,91,17,1010.2968139648438
2194,91,18,1014.02685546875
2195,91,19,1015.4808959960938
2196,91,20,1007.9381103515625
2197,91,21,1016.3046264648438
2198,91,22,1014.6038208007812
2199,91,23,1015.634033203125
2200,92,0,1009.4854736328125
2201,92,1,1004.246337890625
2202,92,2,1005.8043212890625
2203,92,3,1010.285888671875
2204,92,4,1010.2197265625
2205,92,5,1016.2069702148438
2206,92,6,1016.64599609375
2207,92,7,1009.181640625
2208,92,8,1014.8214721679688
2209,92,9,1012.0165405273438
2210,92,10,1010.8568115234375
2211,92,11,1014.1326904296875
2212,92,12,1012.184814453125
2213,92,13,1015.7205810546875
2214,92,14,1015.3751831054688
2215,92,15,1015.2399291992188
2216,92,16,1015.7127685546875
2217,92,17,1012.6453247070312
2218,92,18,1013.3297119140625
2219,92,19,1012.7758178710938
2220,92,20,1015.5283203125
2221,92,21,1013.5966186523438
2222,92,22,1011.805908203125
2223,92,23,1014.4531860351562
2224,93,0,1016.8467407226562
2225,93,1,1013.40966796875
2226,93,2,1013.115966796875
2227,93,3,1011.7188110351562
2228,93,4,1010.35009765625
2229,93,5,1007.8453369140625
2230,93,6,1014.1194458007812
2231,93,7,1019.9672241210938
2232,93,8,1017.404296875
2233,93,9,1019.38330078125
2234,93,10,1018.2858276367188
2235,93,11,1018.2532348632812
2236,93,12,1015.272216796875
2237,93,13,1016.458740234375
2238,93,14,1013.5140380859375
2239,93,15,1013.269287109375
2240,93,16,1012.558349609375
2241,93,17,1012.7296752929688
2242,93,18,1008.4036865234375
2243,93,19,1012.56494140625
2244,93,20,1010.9622192382812
2245,93,21,1014.2080688476562
2246,93,22,1008.3992919921875
2247,93,23,1008.8982543945312
2248,94,0,1013.4535522460938
2249,94,1,1012.0379638671875
2250,94,2,1011.1024169921875
2251,94,3,1013.7152709960938
2252,94,4,1013.4196166992188
2253,94,5,1006.0901489257812
2254,94,6,1011.5228271484375
2255,94,7,1009.450439453125
2256,94,8,1011.549072265625
2257,94,9,1010.0648803710938
2258,94,10,1010.8246459960938
2259,94,11,1010.085693359375
2260,94,12,1013.64501953125
2261,94,13,1006.4216918945312
2262,94,14,1000.8361206054688
2263,94,15,1013.903076171875
2264,94,16,997.9479370117188
2265,94,17,1001.7885131835938
2266,94,18,1006.2625732421875
2267,94,19,1009.5245971679688
2268,94,20,1015.7477416992188
2269,94,21,1018.4180908203125
2270,94,22,1013.0883178710938
2271,94,23,1011.6222534179688
2272,95,0,1012.7845458984375
2273,95,1,1012.4409790039062
2274,95,2,1017.79052734375
2275,95,3,1018.0457153320312
2276,95,4,1018.3773803710938
2277,95,5,1009.5093383789062
2278,95,6,1017.50048828125
2279,95,7,1023.7828979492188
2280,95,8,1022.648681640625
2281,95,9,1022.0615234375
2282,95,10,1025.5316162109375
2283,95,11,1025.8636474609375
2284,95,12,1021.7269897460938
2285,95,13,1021.7059326171875
2286,95,14,1024.392578125
2287,95,15,1023.75341796875
2288,95,16,1017.961669921875
2289,95,17,1016.0562133789062
2290,95,18,1016.4051513671875
2291,95,19,1014.8302612304688
2292,95,20,1016.0659790039062
2293,95,21,1014.9974365234375
2294,95,22,1014.5808715820312
2295,95,23,1014.95849609375
2296,96,0,1015.74853515625
2297,96,1,1014.2427978515625
2298,96,2,1015.0709838867188
2299,96,3,1015.8577270507812
2300,96,4,1016.2698364257812
2301,96,5,1018.842041015625
2302,96,6,1015.9536743164062
2303,96,7,1018.0895385742188
2304,96,8,1018.031494140625
2305,96,9,1013.3274536132812
2306,96,10,1015.6411743164062
2307,96,11,1019.9185180664062
2308,96,12,1016.4797973632812
2309,96,13,1013.2617797851562
2310,96,14,1014.1943969726562
2311,96,15,1014.328125
2312,96,16,1018.265869140625
2313,96,17,1012.6574096679688
2314,96,18,1013.312255859375
2315,96,19,1014.289794921875
2316,96,20,1014.7692260742188
2317,96,21,1015.2723999023438
2318,96,22,1015.9347534179688
2319,96,23,1017.2027587890625
2320,97,0,1019.9038696289062
2321,97,1,1020.9369506835938
2322,97,2,1020.90478515625
2323,97,3,1021.242431640625
2324,97,4,1021.7567138671875
2325,97,5,1019.1361083984375
2326,97,6,1020.6665649414062
2327,97,7,1022.7520141601562
2328,97,8,1022.7464599609375
2329,97,9,1022.279296875
2330,97,10,1021.713134765625
2331,97,11,1020.5880737304688
2332,97,12,1021.2332763671875
2333,97,13,1018.5785522460938
2334,97,14,1022.0518798828125
2335,97,15,1022.272705078125
2336,97,16,1018.7072143554688
2337,97,17,1015.5715942382812
2338,97,18,1015.7876586914062
2339,97,19,1017.868896484375
2340,97,20,1015.0853881835938
2341,97,21,1014.3642578125
2342,97,22,1013.7012329101562
2343,97,23,1015.6212158203125
2344,98,0,1014.2510986328125
2345,98,1,1013.1780395507812
2346,98,2,1016.2545776367188
2347,98,3,1015.8234252929688
2348,98,4,1016.44580078125
2349,98,5,1017.30908203125
2350,98,6,1017.4024047851562
2351,98,7,1017.1279907226562
2352,98,8,1018.7149047851562
2353,98,9,1023.06103515625
2354,98,10,1023.14599609375
2355,98,11,1019.3052978515625
2356,98,12,1019.4817504882812
2357,98,13,1018.7733154296875
2358,98,14,1017.6383666992188
2359,98,15,1014.76904296875
2360,98,16,1008.5030517578125
2361,98,17,1011.410888671875
2362,98,18,1011.3048095703125
2363,98,19,1013.9425048828125
2364,98,20,1010.759765625
2365,98,21,1011.5603637695312
2366,98,22,1013.0836791992188
2367,98,23,1011.9716796875
2368,99,0,1013.3287963867188
2369,99,1,1012.43212890625
2370,99,2,1012.626708984375
2371,99,3,1012.8526000976562
2372,99,4,1010.887939453125
2373,99,5,1012.0632934570312
2374,99,6,1012.4755249023438
2375,99,7,1012.3112182617188
2376,99,8,1011.43212890625
2377,99,9,1016.9703979492188
2378,99,10,1015.9630126953125
2379,99,11,1016.7665405273438
2380,99,12,1015.3770141601562
2381,99,13,1006.8074951171875
2382,99,14,1011.2389526367188
2383,99,15,1006.9061889648438
2384,99,16,1011.0399780273438
2385,99,17,1009.46337890625
2386,99,18,1007.59716796875
2387,99,19,1011.7363891601562
2388,99,20,1010.6803588867188
2389,99,21,1011.6998901367188
2390,99,22,1008.8367309570312
2391,99,23,1010.309326171875
2392,100,0,1010.0850219726562
2393,100,1,1012.6461181640625
2394,100,2,1009.1644287109375
2395,100,3,1010.3010864257812
2396,100,4,1004.7896118164062
2397,100,5,1007.8643798828125
2398,100,6,1012.6010131835938
2399,100,7,1014.2044677734375
2400,100,8,1013.258544921875
2401,100,9,1011.8590698242188
2402,100,10,1012.93115234375
2403,100,11,1013.5604858398438
2404,100,12,1015.1175537109375
2405,100,13,1014.4710083007812
2406,100,14,1015.46240234375
2407,100,15,1015.2970581054688
2408,100,16,1014.3440551757812
2409,100,17,1012.9503784179688
2410,100,18,1014.551025390625
2411,100,19,1014.4253540039062
2412,100,20,1012.8341674804688
2413,100,21,1010.4934692382812
2414,100,22,1011.5629272460938
2415,100,23,1013.8555297851562
2416,101,0,1013.391845703125
2417,101,1,1007.6455688476562
2418,101,2,1011.4026489257812
2419,101,3,1009.7783813476562
2420,101,4,1010.6888427734375
2421,101,5,1009.2525634765625
2422,101,6,1010.5538940429688
2423,101,7,1014.9533081054688
2424,101,8,1011.5567626953125
2425,101,9,1013.5380249023438
2426,101,10,1013.2442626953125
2427,101,11,1009.6543579101562
2428,101,12,1006.7614135742188
2429,101,13,1011.1610717773438
2430,101,14,1013.1814575195312
2431,101,15,1014.2268676757812
2432,101,16,1016.24560546875
2433,101,17,1010.9193115234375
2434,101,18,1010.052978515625
2435,101,19,1011.1053466796875
2436,101,20,1012.0174560546875
2437,101,21,1011.1461181640625
2438,101,22,1012.9470825195312
2439,101,23,1013.7744140625
2440,102,0,1011.853515625
2441,102,1,1012.4036254882812
2442,102,2,1017.3214721679688
2443,102,3,1016.134521484375
2444,102,4,1014.036376953125
2445,102,5,1016.6652221679688
2446,102,6,1014.7423095703125
2447,102,7,1016.4490356445312
2448,102,8,1018.2012329101562
2449,102,9,1015.3285522460938
2450,102,10,1013.4306030273438
2451,102,11,1014.591796875
2452,102,12,1010.0247802734375
2453,102,13,1011.6122436523438
2454,102,14,1013.1724853515625
2455,102,15,1013.5147094726562
2456,102,16,1011.7264404296875
2457,102,17,1013.0510864257812
2458,102,18,1011.596435546875
2459,102,19,1008.721923828125
2460,102,20,1012.7573852539062
2461,102,21,1013.9638061523438
2462,102,22,1018.5464477539062
2463,102,23,1015.451171875
2464,103,0,1017.7724609375
2465,103,1,1017.6067504882812
2466,103,2,1018.7290649414062
2467,103,3,1020.2229614257812
2468,103,4,1018.1319580078125
2469,103,5,1014.110595703125
2470,103,6,1016.9698486328125
2471,103,7,1013.9992065429688
2472,103,8,1015.0036010742188
2473,103,9,1014.3064575195312
2474,103,10,1014.6901245117188
2475,103,11,1014.5275268554688
2476,103,12,1012.5360717773438
2477,103,13,1007.4032592773438
2478,103,14,1009.5982055664062
2479,103,15,1007.647705078125
2480,103,16,1007.4823608398438
2481,103,17,1007.3651733398438
2482,103,18,1014.652099609375
2483,103,19,1013.67822265625
2484,103,20,1016.016845703125
2485,103,21,1014.4358520507812
2486,103,22,1015.0377807617188
2487,103,23,1014.3819580078125
2488,104,0,1016.6101684570312
2489,104,1,1016.2496948242188
2490,104,2,1019.6195678710938
2491,104,3,1016.5076904296875
2492,104,4,1016.9480590820312
2493,104,5,1015.398681640625
2494,104,6,1014.7272338867188
2495,104,7,1013.929443359375
2496,104,8,1015.9559936523438
2497,104,9,1007.949462890625
2498,104,10,1007.4371337890625
2499,104,11,1006.7744750976562
2500,104,12,1008.1229248046875
2501,104,13,1010.2510375976562
2502,104,14,1014.6303100585938
2503,104,15,1016.2279663085938
2504,104,16,1016.515380859375
2505,104,17,1016.1388549804688
2506,104,18,1016.1094360351562
2507,104,19,1016.6857299804688
2508,104,20,1015.8921508789062
2509,104,21,1015.4776000976562
2510,104,22,1015.9766235351562
2511,104,23,1018.91552734375
2512,105,0,1017.570556640625
2513,105,1,1019.8921508789062
2514,105,2,1018.32080078125
2515,105,3,1022.83984375
2516,105,4,1014.421875
2517,105,5,1018.5962524414062
2518,105,6,1017.361083984375
2519,105,7,1016.9157104492188
2520,105,8,1020.4510498046875
2521,105,9,1018.0909423828125
2522,105,10,1020.4142456054688
2523,105,11,1017.6194458007812
2524,105,12,1009.9404296875
2525,105,13,1013.5555419921875
2526,105,14,1009.6691284179688
2527,105,15,1013.1054077148438
2528,105,16,1012.721923828125
2529,105,17,1014.9812622070312
2530,105,18,1014.9036254882812
2531,105,19,1016.3749389648438
2532,105,20,1018.4697265625
2533,105,21,1018.8204345703125
2534,106,0,1024.8065185546875
2535,106,1,1024.3388671875
2536,106,2,1022.5492553710938
2537,106,3,1024.093994140625
2538,106,4,1024.048095703125
2539,106,5,1021.7974853515625
2540,106,6,1023.9332885742188
2541,106,7,1021.309326171875
2542,106,8,1019.3250122070312
2543,106,9,1018.1202392578125
2544,106,10,1021.9764404296875
2545,106,11,1018.1725463867188
2546,106,12,1017.7315673828125
2547,106,13,1020.1192626953125
2548,106,14,1019.95556640625
2549,106,15,1021.5534057617188
2550,106,16,1018.85888671875
2551,106,17,1015.5504760742188
2552,106,18,1014.572265625
2553,106,19,1014.6915283203125
2554,106,20,1016.1423950195312
2555,106,21,1014.0518188476562
2556,106,22,1016.627197265625
2557,106,23,1019.0267333984375
2558,107,0,1019.1401977539062
2559,107,1,1018.1558837890625
2560,107,2,1019.375244140625
2561,107,3,1020.7156982421875
2562,107,4,1020.09033203125
2563,107,5,1019.6112060546875
2564,107,6,1022.2644653320312
2565,107,7,1022.3805541992188
2566,107,8,1023.231201171875
2567,107,9,1020.8983154296875
2568,107,10,1020.7562255859375
2569,107,11,1020.9505615234375
2570,107,12,1019.2703857421875
2571,107,13,1018.4971313476562
2572,107,14,1018.7291870117188
2573,107,15,1018.294677734375
2574,107,16,1018.1209106445312
2575,107,17,1019.7904052734375
2576,107,18,1018.28271484375
2577,107,19,1018.9281616210938
2578,107,20,1019.5462036132812
2579,107,21,1019.1665649414062
2580,107,22,1019.115234375
2581,107,23,1018.9830322265625
2582,108,0,1020.7113037109375
2583,108,1,1020.6682739257812
2584,108,2,1019.9721069335938
2585,108,3,1019.2645263671875
2586,108,4,1017.5533447265625
2587,108,5,1019.1948852539062
2588,108,6,1020.4760131835938
2589,108,7,1018.6664428710938
2590,108,8,1019.808837890625
2591,108,9,1019.4348754882812
2592,108,10,1020.0584106445312
2593,108,11,1018.3758544921875
2594,108,12,1020.8197021484375
2595,108,13,1021.0178833007812
2596,108,14,1018.0755004882812
2597,108,15,1018.98388671875
2598,108,16,1018.2733764648438
2599,108,17,1018.7673950195312
2600,108,18,1017.1912841796875
2601,108,19,1018.5879516601562
2602,108,20,1017.1716918945312
2603,108,21,1016.1622924804688
2604,108,22,1015.2626953125
2605,108,23,1016.3646240234375
2606,109,0,1016.8878784179688
2607,109,1,1018.9329833984375
2608,109,2,1020.1008911132812
2609,109,3,1017.32861328125
2610,109,4,1017.78271484375
2611,109,5,1018.3848876953125
2612,109,6,1019.96826171875
2613,109,7,1019.5545654296875
2614,109,8,1018.2415161132812
2615,109,9,1019.3200073242188
2616,109,10,1018.4404296875
2617,109,11,1020.5367431640625
2618,109,12,1017.9612426757812
2619,109,13,1016.6346435546875
2620,109,14,1014.2450561523438
2621,109,15,1016.553466796875
2622,109,16,1015.3300170898438
2623,109,17,1018.52587890625
2624,109,18,1014.2984619140625
2625,109,19,1018.4594116210938
2626,109,20,1019.1091918945312
2627,109,21,1019.736572265625
2628,109,22,1018.6497802734375
2629,109,23,1020.2562866210938
2630,110,0,1020.41455078125
2631,110,1,1018.3650512695312
2632,110,2,1017.6085815429688
2633,110,3,1017.4822998046875
2634,110,4,1019.209716796875
2635,110,5,1018.6176147460938
2636,110,6,1020.2382202148438
2637,110,7,1020.479248046875
2638,110,8,1020.94873046875
2639,110,9,1023.3322143554688
2640,110,10,1021.5245971679688
2641,110,11,1022.0642700195312
2642,110,12,1022.1810302734375
2643,110,13,1022.09130859375
2644,110,14,1019.6163940429688
2645,110,15,1022.973876953125
2646,110,16,1021.5921630859375
2647,110,17,1022.957275390625
2648,110,18,1020.5576171875
2649,110,19,1018.4993896484375
2650,110,20,1018.9735717773438
2651,110,21,1019.022216796875
2652,110,22,1018.4255981445312
2653,110,23,1017.3162841796875
2654,111,0,1021.6099853515625
2655,111,1,1021.752685546875
2656,111,2,1022.5283203125
2657,111,3,1020.4400634765625
2658,111,4,1022.98486328125
2659,111,5,1023.8081665039062
2660,111,6,1021.726806640625
2661,111,7,1019.6725463867188
2662,111,8,1020.6444091796875
2663,111,9,1019.6767578125
2664,111,10,1020.9910888671875
2665,111,11,1020.8099365234375
2666,111,12,1017.5480346679688
2667,111,13,1019.1708984375
2668,111,14,1019.772216796875
2669,111,15,1020.4661865234375
2670,111,16,1020.9706420898438
2671,111,17,1020.322021484375
2672,111,18,1018.4151611328125
2673,111,19,1017.9422607421875
2674,111,20,1015.378173828125
2675,111,21,1014.9981079101562
2676,111,22,1013.580322265625
2677,111,23,1014.9541625976562
2678,112,0,1018.2218627929688
2679,112,1,1015.5516357421875
2680,112,2,1015.7739868164062
2681,112,3,1012.1259155273438
2682,112,4,1011.5208740234375
2683,112,5,1013.4113159179688
2684,112,6,1014.467041015625
2685,112,7,1011.0720825195312
2686,112,8,1011.864990234375
2687,112,9,1011.9633178710938
2688,112,10,1012.7669067382812
2689,112,11,1011.7390747070312
2690,112,12,1015.595458984375
2691,112,13,1016.1052856445312
2692,112,14,1015.0501708984375
2693,112,15,1017.0571899414062
2694,112,16,1012.6868286132812
2695,112,17,1014.757568359375
2696,112,18,1013.2583618164062
2697,112,19,1018.213134765625
2698,112,20,1016.4912719726562
2699,112,21,1017.3095092773438
2700,112,22,1017.9639892578125
2701,112,23,1015.2844848632812
2702,113,0,1014.4661865234375
2703,113,1,1016.7789306640625
2704,113,2,1013.0933837890625
2705,113,3,1015.3648071289062
2706,113,4,1013.4163208007812
2707,113,5,1011.8139038085938
2708,113,6,1015.0969848632812
2709,113,7,1014.8392333984375
2710,113,8,1015.1093139648438
2711,113,9,1011.1756591796875
2712,113,10,1011.7401733398438
2713,113,11,1012.8685302734375
2714,113,12,1011.271728515625
2715,113,13,1015.0270385742188
2716,113,14,1014.5541381835938
2717,113,15,1012.2302856445312
2718,113,16,1015.3840942382812
2719,113,17,1015.3198852539062
2720,113,18,1017.2022094726562
2721,113,19,1016.3495483398438
2722,113,20,1009.1859130859375
2723,113,21,1005.4419555664062
2724,113,22,1007.3057250976562
2725,113,23,1009.3130493164062
2726,114,0,1006.4273681640625
2727,114,1,1011.5066528320312
2728,114,2,1010.5009765625
2729,114,3,1009.4467163085938
2730,114,4,1008.3898315429688
2731,114,5,1006.60693359375
2732,114,6,1007.5409545898438
2733,114,7,1009.335693359375
2734,114,8,1008.3124389648438
2735,114,9,1005.1414794921875
2736,114,10,1009.877197265625
2737,114,11,1004.1358032226562
2738,114,12,1003.6994018554688
2739,114,13,1014.52197265625
2740,114,14,1012.6057739257812
2741,114,15,1014.6447143554688
2742,114,16,1014.0560913085938
2743,114,17,1015.0487060546875
2744,114,18,1018.11279296875
2745,114,19,1013.5304565429688
2746,114,20,1005.9300537109375
2747,114,21,1008.6962890625
2748,114,22,1009.9227294921875
2749,114,23,1021.3367309570312
2750,115,0,1018.6770629882812
2751,115,1,1019.0421142578125
2752,115,2,1012.6002807617188
2753,115,3,1006.0013427734375
2754,115,4,1006.3970947265625
2755,115,5,1010.7427368164062
2756,115,6,1014.5838623046875
2757,115,7,1013.1436157226562
2758,115,8,1012.34814453125
2759,115,9,1011.3179321289062
2760,115,10,1014.42431640625
2761,115,11,1000.2777099609375
2762,115,12,1012.3107299804688
2763,115,13,1009.4415893554688
2764,115,14,1010.8480224609375
2765,115,15,1013.0673828125
2766,115,16,1014.1630249023438
2767,115,17,1001.8757934570312
2768,115,18,1013.8090209960938
2769,115,19,1012.2881469726562
2770,115,20,1015.998779296875
2771,115,21,1016.523681640625
2772,115,22,1016.4439086914062
2773,115,23,1018.0128173828125
2774,116,0,1013.2603149414062
2775,116,1,1015.1401977539062
2776,116,2,1014.471435546875
2777,116,3,1014.9387817382812
2778,116,4,1015.58251953125
2779,116,5,1017.437255859375
2780,116,6,1019.572265625
2781,116,7,1018.8905029296875
2782,116,8,1019.7120971679688
2783,116,9,1020.200927734375
2784,116,10,1018.3889770507812
2785,116,11,1016.8975219726562
2786,116,12,1016.18212890625
2787,116,13,1017.2842407226562
2788,116,14,1015.7570190429688
2789,116,15,1015.1234741210938
2790,116,16,1014.133056640625
2791,116,17,1013.3378295898438
2792,116,18,1014.5729370117188
2793,116,19,1016.2570190429688
2794,116,20,1016.276611328125
2795,116,21,1015.6453857421875
2796,116,22,1015.7796630859375
2797,116,23,1016.117431640625
2798,117,0,1016.0693359375
2799,117,1,1016.1970825195312
2800,117,2,1018.3419189453125
2801,117,3,1018.247802734375
2802,117,4,1016.7774047851562
2803,117,5,1017.3296508789062
2804,117,6,1017.8631591796875
2805,117,7,1016.9431762695312
2806,117,8,1017.7037963867188
2807,117,9,1017.5128173828125
2808,117,10,1015.925537109375
2809,117,11,1013.5228881835938
2810,117,12,1015.5894165039062
2811,117,13,1015.5475463867188
2812,117,14,1015.11279296875
2813,117,15,1015.9625854492188
